2-step garage;NULL
2 Tone (music genre);NULL
4-beat;NULL
A cappella;{Barbershop music,Collegiate a cappella,Puirt à beul}
Aak;NULL
Abecedarian hymn;NULL
Abwe;NULL
Acid house;NULL
Acid jazz;NULL
Acid rock;NULL
Acid techno;NULL
Acid trance;NULL
Adult standards;NULL
Afoxê;NULL
African blues;NULL
African heavy metal;NULL
African reggae;NULL
Afro-Caribbean music;NULL
Afro-Cuban jazz;NULL
Afro-Peruvian music;NULL
Afro-rock;NULL
Afro-soul;NULL
Afro/Cosmic music;NULL
Afro (genre);NULL
Afro pop music;NULL
Afrobeat;NULL
Ahwash;Gnawa
Aita (Morocco);NULL
Ajisari;NULL
Alboreá;NULL
Alegrías;NULL
Alta cappella;NULL
Alternative R&B;NULL
Alternative country;NULL
Alternative dance;Electroclash
Alternative hip hop;{Jazz rap,Nerdcore,Hipster hop}
Alternative metal;{Nu metal,Funk metal,Rap metal}
Alternative reggaeton;NULL
Alternative rock;{Christian alternative rock,Britpop,Grunge,Post-rock,Gothic rock,Indie rock,Shoegazing,Dream pop,Math rock,College rock,Jangle pop,Noise rock,Noise pop,Paisley Underground,Indie pop,Post-grunge,Neo-psychedelia,Nu gaze,Post-britpop,Geek rock}
Ambient house;NULL
Ambient industrial;NULL
Ambient music;Dark ambient
Anarcho-punk;NULL
Anatolian rock;NULL
Andean new age music;NULL
Anti-folk;NULL
Apala;NULL
Arabesque (Turkish music);NULL
Arabesque (classical music);NULL
Arabic pop music;{Contemporary R&B,Al Jeel}
Armenian folk music;NULL
Armenian rock;NULL
Art pop;NULL
Art punk;NULL
Art rock;NULL
Ashiqs of Azerbaijan;NULL
Asian-American jazz;NULL
Athabaskan fiddle;NULL
Atlanta blues;NULL
Australian hip hop;NULL
Austropop;NULL
Avant-garde jazz;NULL
Avant-garde metal;NULL
Avant-prog;NULL
BMG movement;NULL
Bachata (music);Bachatón
Bachatón;NULL
Bagad;NULL
Baggy;NULL
Bailatronic;NULL
Baisha xiyue;NULL
Baithak Gana;NULL
Bakersfield sound;NULL
Balearic beat;NULL
Balearic trance;NULL
Balkan brass music;NULL
Balkan jazz;NULL
Ballata;NULL
Baltimore club;NULL
Balwo;NULL
Bambuco;NULL
Banda Sinfónica;NULL
Bandana thrash;NULL
Bandish;NULL
Banjo music;NULL
Bantowbol;NULL
Barbershop music;NULL
Bard (Soviet Union);NULL
Baroque pop;NULL
Bass music;NULL
Bassline (music genre);NULL
Batá-rumba;NULL
Beat music;Freakbeat
Bebop;{Hard bop,List of jazz genres}
Bend-skin;NULL
Benga music;NULL
Benna (genre);NULL
Bereznianka;NULL
Bergamask;NULL
Berlin School of electronic music;NULL
Beste (Turkish music);NULL
Bhangra (music);NULL
Bhatiali;NULL
Bhavageete;NULL
Big band;NULL
Big beat;NULL
Biguine;NULL
Bikutsi;NULL
BisRock;NULL
Bitpop;NULL
Black metal;{Black metal,Symphonic black metal}
Blackgaze;NULL
Blue-eyed soul;NULL
Bluegrass music;Progressive bluegrass
Blues;{Boogie-woogie,Delta blues,Country blues,Jump blues,Piano blues,Electric blues,Classic female blues,Fife and drum blues}
Blues rock;NULL
Bocet;NULL
Boedra;NULL
Boeremusiek;NULL
Boi (music);NULL
Bolel;NULL
Boleras;NULL
Bolero;NULL
Bomba (Ecuador);NULL
Bomba (Puerto Rico);NULL
Bongo Flava;NULL
Boogaloo;NULL
Boogie-woogie;NULL
Boogie (genre);Electro (music)
Boogie rock;NULL
Boomba music;NULL
Borgeet;NULL
Bosnian rock;NULL
Bossa nova;Tropicália
Bothy band;NULL
Bounce music;NULL
Bouncy techno;NULL
Bouyon music;NULL
Bouyon soca;NULL
Boy band;NULL
Bozlak;NULL
Brazilian rock;Brazilian thrash metal
Breakbeat;{Breakbeat,Breakcore,Broken beat,Progressive house,Nu-funk,Big beat,Nu skool breaks}
Breakbeat hardcore;NULL
Breakcore;NULL
Breakstep;NULL
Brisbane punk rock;NULL
Brit funk;NULL
British blues;NULL
British hip hop;Oldschool jungle
British rock and roll;NULL
Britpop;New wave of new wave
Bro-country;NULL
Broder singer;NULL
Broken beat;NULL
Brown-eyed soul;NULL
Brukdown;NULL
Bubblegum dance;NULL
Bubblegum pop;NULL
Buddhist music;NULL
Bullerengue;NULL
Burban;NULL
Bélé;NULL
Ca din tulnic;NULL
Cadence-lypso;NULL
Cadence rampa;NULL
Café-chantant;NULL
Cajun fiddle;NULL
Cajun music;NULL
Cakewalk;NULL
California Sound;NULL
Calypso music;Oratorical_calypso
Canadian blues;NULL
Canadian country music;NULL
Canción;NULL
Candombe;CandombE_beat
Cante Alentejano;NULL
Cante jondo;NULL
Canterbury scene;NULL
Cantes a palo seco;NULL
Cantiñas;NULL
Cantu a chiterra;NULL
Cape jazz;NULL
Caporales;NULL
Capriccio (music);NULL
Car song;NULL
Cartageneras;NULL
Cavalier song;NULL
Celempungan;NULL
Cello rock;NULL
Celtic fusion;{Celtic metal,Celtic rock,Celtic fusion,Celtic punk}
Celtic metal;NULL
Celtic punk;NULL
Celtic rock;NULL
Ceol Meadhonach;NULL
Ceòl Beag;NULL
Chaiti;NULL
Chalga;NULL
Chamamé;NULL
Chamber jazz;NULL
Champeta;NULL
Chamrieng Samai;NULL
Changa tuki;NULL
Chanson pour boire;NULL
Chanté mas;NULL
Chaoui music;NULL
Charanga-vallenata;NULL
Chicago blues;Electric blues
Chicago hardcore;NULL
Chicago house;NULL
Chicago soul;NULL
Children's music;NULL
Chilena (musical genre);NULL
Chill-out music;NULL
Chillwave;NULL
Chimurenga music;NULL
Chinese ambient music;NULL
Chiptune;Bitpop
ChopNotSlop;Chopped and screwed
Chopped and screwed;NULL
Chopper (rap);NULL
Chorale motet;NULL
Chouval bwa;NULL
Chrieng Brunh;NULL
Christian R&B;NULL
Christian alternative rock;NULL
Christian country music;Bluegrass music
Christian electronic dance music;NULL
Christian hardcore;NULL
Christian hip hop;NULL
Christian metal;NULL
Christian punk;Christian hardcore
Christian rock;{Christian alternative rock,Christian metal,Christian punk,Christian hardcore}
Christian ska;NULL
Chromatic fantasia;NULL
Chumak (dance);NULL
Chumba;NULL
Chut-kai-pang;NULL
Chutney Soca;NULL
Chutney music;NULL
Chầu văn;NULL
Circus music;NULL
Classic female blues;NULL
Cloud rap;NULL
Cold wave (music);NULL
College rock;NULL
Combined rhythm;NULL
Comedy hip hop;NULL
Comedy music;{Novelty song,Parody music}
Comedy rock;NULL
Comic song;NULL
Compas;NULL
Concert march;NULL
Concerted madrigal;NULL
Conga (music);NULL
Congolese rumba;NULL
Consort song (musical);NULL
Contemporary Christian music;{Christian rock,Christian hip hop,Contemporary worship music}
Contemporary R&B;NULL
Contemporary folk music;{Bluegrass music,Progressive folk,Nerd-folk,American Primitive Guitar}
Contemporary worship music;NULL
Cool jazz;NULL
Country and Irish;NULL
Country blues;{Delta blues,Louisiana blues,Piedmont blues}
Country folk;NULL
Country music;{Bluegrass music,Nashville sound,Outlaw country,Western swing,Progressive country,Neotraditional country,Red Dirt (music),Texas country music,Bakersfield sound,Bro-country,Close and open harmony,Honky-tonk,Jug band}
Country pop;NULL
Country rap;NULL
Country rock;NULL
Coupé-Décalé;NULL
Cowpunk;NULL
Crossover jazz;NULL
Crossover thrash;NULL
Crunk;{Snap music,Trap music}
Crunkcore;NULL
Crust punk;NULL
Cuban rumba;{Batá-rumba,Guaguancó}
Cumbia;{Peruvian cumbia,CumbiA villera,Tecnocumbia}
Cumbia rap;NULL
Cyber metal;NULL
D-beat;NULL
Daechwita;NULL
Dance-pop;NULL
Dance-punk;NULL
Dance-rock;NULL
Dancehall;Ragga
Dansband;NULL
Dark ambient;NULL
Dark cabaret;NULL
Dark metal;NULL
Dark rock;NULL
Dark wave;{Gothic rock,Neoclassical dark wave,Neofolk,Ethereal wave,Cold wave (music),Neue Deutsche Todeskunst}
Darkcore;Darkstep
Darkstep;NULL
De dragoste;NULL
Death-doom;NULL
Death 'n' roll;NULL
Death metal;{Melodic death metal,Technical death metal}
Deathcore;NULL
Deathgrind;NULL
Deathrock;NULL
Deep funk;NULL
Deep house;{Tropical house,Future house}
Delta blues;NULL
Descarga;NULL
Desi Beats;NULL
Desi hip hop;{Rhythm and blues,Electronic dance music,Trance,Urban contemporary,Pakistani hip hop,Bangladeshi hip hop}
Detroit blues;NULL
Detroit techno;NULL
Deuda song;NULL
Dhaanto;NULL
Dhrupad;NULL
Diablada;{Diablad_de_Oruro,Diablad puneña}
Digital hardcore;NULL
Dihanaam;NULL
Dirty rap;NULL
Disco;{Italo disco,DiscO polo,Euro disco,Nu-disco,Space disco}
Disco polo;NULL
Diva house;NULL
Djent;NULL
Dondang Sayang;NULL
Doo-wop;NULL
Doom metal;Doom metal
Downtempo;NULL
Dream pop;NULL
Dream trance;NULL
Drill 'n' bass;NULL
Drill (music genre);NULL
Drone metal;NULL
Drone music;NULL
Drum and bass;{Drum and bass,Intelligent dance music,Techstep,Darkstep,Liquid funk,Neurofunk,Hardstep,Funkstep,Jazzstep}
Dub music;Dub poetry
Dub poetry;NULL
Dub techno;NULL
Dubstep;NULL
Dubtronica;NULL
Dunedin Sound;NULL
East Coast hip hop;{Gangsta rap,Jazz rap,Hardcore hip hop,Hip hop soul,Political hip hop,Underground hip hop,Battle rap,Freestyle rap}
Eclecticism in music;NULL
NULL;NULL
Eefing;NULL
Electric blues;NULL
Electric folk;Medieval folk rock
Electro-industrial;NULL
Electro (music);{Electro (music),Skweee}
Electro hop music;NULL
Electro house;NULL
Electro swing;{Nu jazz,New jack swing}
Electroclash;NULL
Electronic body music;NULL
Electronic rock;{Grindcore,New wave music,Nu metal,Gothic rock,Industrial rock,Shoegazing,Space rock,Digital hardcore,Krautrock,Dark wave,Neue Deutsche Welle,Noise rock,Industrial metal,Neo-progressive rock,Rap rock,Dance-punk,Baggy,Gothic metal,Neo-psychedelia,Dance-rock,Ethereal wave,Neue Deutsche Härte,Cold wave (music),Nu gaze,Crunkcore,Alternative dance,Post-punk,Nintendocore,Electronicore,Neue Deutsche Todeskunst}
Electronica;{Trip hop,Electronica,Alternative dance}
Electronicore;NULL
Electropop;NULL
Electropunk;NULL
Emo;Screamo
Emo pop;NULL
Enka;NULL
Ethereal wave;NULL
Ethnic electronica;NULL
Ethno jazz;NULL
Euro disco;{Eurobeat,Italo disco,Disco polo,Space disco}
Eurobeat;NULL
Eurodance;{Bubblegum dance,Italo dance}
Europop;NULL
Exotica;NULL
Experimental hip hop;Experimental hip hop
Experimental pop;NULL
Experimental rock;NULL
Extreme metal;{Black metal,Death metal,Speed metal,Thrash metal,Symphonic black metal,Doom metal,Melodic death metal,Technical death metal}
Fado;NULL
Farruca;NULL
Fasıl;NULL
Fell (music);NULL
Festejo;NULL
Filk music;NULL
Filmi pop;NULL
Filmi qawwali;NULL
Flamenco;New flamenco
Flamenco rock;NULL
Florida breaks;NULL
Folk jazz;Ethno jazz
Folk metal;{Celtic metal,Medieval metal,Brazilian thrash metal}
Folk music;NULL
Folk punk;NULL
Folk rhythm;NULL
Folk rock;{Viking metal,Folk metal,Folktronica,Electric folk,Celtic rock,Neofolk,Psychedelic folk,Raga rock,Folk punk,Manila Sound,Freak folk,Indie folk,Medieval folk rock,Indian rock}
Folkhop;NULL
Folktronica;NULL
Footwork (Chicago);NULL
Forró;NULL
Foxcore;NULL
Franco-country;NULL
Freak folk;NULL
Freakbeat;NULL
Free funk;NULL
Free improvisation;NULL
Free jazz;NULL
Freestyle music;NULL
French house;NULL
Fuji music;NULL
Funk;Go-go
Funk carioca;Proibidão
Funk metal;NULL
Funk ostentação;NULL
Funk rock;Funk metal
Funktronica;NULL
Funky house;NULL
Future garage;NULL
Future house;NULL
Futurepop;NULL
G-funk;NULL
Gabber;{Speedcore,Terrorcore,Power_Stomp}
Gaelic music;NULL
Gagok;NULL
Galerón;NULL
Game Boy music;NULL
Gamelan Gadhon;NULL
Gamelan Siteran;NULL
Gamelan bebonangan;NULL
Gamelan gambang;NULL
Gamelan salendro;NULL
Gamelan selunding;NULL
Gamelan semar pegulingan;NULL
Ganga (music);NULL
Gangsta rap;{Gangsta rap,Drill (music genre)}
Gar (music);NULL
Garage music (US garage);NULL
Garage punk;NULL
Garage rock;Garage punk
Gazel;NULL
Geek rock;NULL
Genge;NULL
Ghetto house;Footwork (Chicago)
Ghettotech;NULL
Girl group;NULL
Glam metal;NULL
Glam rock;NULL
Glitch (music);NULL
Go-go;NULL
Goa trance;NULL
Gombhira;NULL
Goombay;NULL
Goregrind;NULL
Gospel blues;NULL
Gospel music;Urban contemporary gospel
Gospel reggae;NULL
Gothabilly;NULL
Gothic metal;{Symphonic metal,Gothic metal}
Gothic rock;NULL
NULL;NULL
Grebo music;NULL
Grime music;Dubstep
Grindcore;NULL
Groove metal;NULL
Groovy soca;NULL
Group Sounds;NULL
Grunge;NULL
Gumbe;NULL
Gwerz;NULL
Gwo ka;NULL
Gypsy punk;NULL
Gånglåt;NULL
Happy hardcore;UK hardcore
Harawi (genre);NULL
Hard NRG;NULL
Hard bop;NULL
Hard rock;NULL
Hard trance;NULL
Hardbag;NULL
Hardcore (electronic dance music genre);{Mainstream hardcore,Breakcore,Speedcore,Mákina,Darkcore,Power noise,Gabber,Terrorcore}
Hardcore hip hop;NULL
Hardcore punk;{Emo,Thrashcore,D-beat,Melodic hardcore,Christian hardcore,Powerviolence}
Hardstep;NULL
Hardstyle;NULL
Heartland rock;NULL
Heavy metal music;{Black metal,Death metal,Speed metal,Thrash metal,Doom metal,Glam metal,Power metal,Extreme metal,Avant-garde metal,Traditional heavy metal,Groove metal}
Heyrati;NULL
Hi-NRG;NULL
Highlife;Igbo highlife
Hill country blues;NULL
Himene tarava;NULL
Hindu music;NULL
Hip hop music;{Gangsta rap,Christian hip hop,Hardcore hip hop,Nerdcore,Horrorcore,Bounce music,Baltimore club,Political hip hop,LGBT hip hop,Experimental hip hop,Alternative hip hop,Jerkin',Hip hop production,Freestyle rap,Brick City club,Chicano rap,Native American hip hop}
Hip hop soul;NULL
Hip house;UK garage
Hiplife;NULL
Hipster hop;NULL
Hiranaam;NULL
Hofii;NULL
Holler Blues;NULL
Holubka;NULL
Hopak-Kolom;NULL
Hori (music);NULL
Horror punk;NULL
Horrorcore;NULL
House music;{Microhouse,Deep house,Funky house,Diva house,Balearic beat,Tribal house,Hardbag,Acid house,Electro swing,Outsider house}
Huayno;NULL
Humoresque;NULL
Hutsulka;NULL
Hyangak;NULL
Hyphy;NULL
Igbo highlife;NULL
Igbo rap;NULL
Ikinimba;NULL
Illbient;NULL
Imene metua;NULL
Imene tuki;NULL
Indie folk;NULL
Indie pop;NULL
Indie rock;{Britpop,Post-rock,Dream pop,Math rock,Jangle pop,Noise rock,Noise pop,Paisley Underground,Indie pop,Post-punk revival,Lo-fi music,Sadcore}
Indigenous Nigerian music;NULL
Indo jazz;NULL
Indo pop;NULL
Indoribbean Pop;NULL
Industrial dance music;{Electronic body music,Electro-industrial}
Industrial folk music;NULL
Industrial hip hop;NULL
Industrial metal;NULL
Industrial music;NULL
Industrial rock;NULL
Instrumental rock;{Post-rock,Surf music}
Intelligent dance music;{Intelligent dance music,Glitch (music),Ambient house}
Iranian hip hop;{Gangsta rap,Political hip hop,Alternative hip hop,Comedy hip hop,Freestyle rap}
Iroquois music;NULL
Isicathamiya;NULL
Italo dance;NULL
Italo disco;Space disco
Italo house;NULL
Item number;NULL
J-pop;NULL
Jacking;NULL
Jaiva;Afrobeat
Jam band;NULL
Jangle pop;NULL
Japanese hardcore;NULL
Japanese hip hop;NULL
Japanese reggae;NULL
Japanese ska;NULL
Japanoise;Noise rock
Jazz;{Bebop,Modal jazz,Big band,Free jazz,Swing music,Hard bop,Avant-garde jazz,Soul jazz,Cool jazz,Latin jazz,Chamber jazz,Post-bop,Third stream,M-Base,Gypsy jazz,ECM_JaZz,Mainstream jazz,Neo-bop jazz,Trad jazz}
Jazz-funk;Free funk
Jazz fusion;NULL
Jazz rap;NULL
Jeongak;NULL
Jerkin';NULL
Jersey club;NULL
Jesus music;NULL
Jewish hip hop;NULL
Jewish rock music;NULL
Jing ping;NULL
Jit;NULL
Jump blues;NULL
Jumpstyle;Jumpstyle
Jwé;NULL
Jácara;NULL
Jùjú music;NULL
K-pop;NULL
Kacapi suling;NULL
Kadongo Kamu;NULL
Kaiso;NULL
Kajari;NULL
Kan ha diskan;NULL
Kansas City blues;NULL
Kansas City jazz;NULL
Kanto (music);NULL
Kantrum;NULL
Kantu;NULL
Kapanirong;NULL
Kar (Turkish music);NULL
Katuli;NULL
Kavishari;NULL
Kayōkyoku;NULL
Kenyan hip hop;Genge
Kertok;NULL
Khaliji (music);NULL
Khaplam wai;NULL
Kidandali;NULL
Kindie rock;NULL
Kizomba;NULL
Klezmer;NULL
Klezmer fiddle;NULL
Kliningan;NULL
Kolomyjka;NULL
Kont;NULL
Koothu;NULL
Korean court music;NULL
Korean hip hop;NULL
Kozachok;NULL
Kpanlogo;NULL
Krautrock;NULL
Kroncong;Koes Plus
Kuduro;NULL
Kuku (music);NULL
Kulintang;NULL
Kundiman;NULL
Kwaito;NULL
Kwakwaka'wakw music;NULL
Könsrock;NULL
L-pop;NULL
LGBT hip hop;NULL
LGBT music;NULL
Lam luang;NULL
Lam saravane;NULL
Langgam jawa;NULL
Latin ballad;NULL
Latin house;NULL
Latin jazz;NULL
Latin metal;NULL
Latin music (genre);NULL
Latin pop;NULL
Latin rock;NULL
Latin soul;NULL
Latino hip hop;NULL
Latvian rock;NULL
Leeds hip-hop;NULL
Lento Violento;NULL
Lewoz;NULL
Liquid funk;NULL
List of folktronica musicians;NULL
List of hardcore punk subgenres;NULL
Livetronica;NULL
Lo-fi music;NULL
Logobi;NULL
Loop rock;NULL
Louisiana blues;New Orleans blues
Lounge music;NULL
Lounge rock;NULL
Lovers rock;NULL
Low Bap;NULL
Lowercase (music);NULL
Lu (music);NULL
Luk krung;NULL
Luk thung;NULL
Madhya laya;NULL
Madih nabawi;NULL
Maggio drammatico;NULL
